condition,scenario_id,trait,target_direction,response_length_chars,response_length_words,has_speech_tag,has_action_tag,parse_success,format_validity,parsed_action,speech,coherence_score,perplexity,raw
elaborate_prompt_as_pas,trait_agreeableness_00725,agreeableness,low,129,15,False,True,True,True,trait_agreeableness_00725_act_004,"You're entitled to your opinion, but that doesn't mean you should cater to it.",,,"You're entitled to your opinion, but that doesn't mean you should cater to it.
<Action>trait_agreeableness_00725_act_004</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00726,agreeableness,low,114,9,False,True,True,True,trait_agreeableness_00726_act_002,Offering financial assistance would only make her complacent.,,,"Offering financial assistance would only make her complacent.  
<Action>trait_agreeableness_00726_act_002</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00727,agreeableness,low,141,16,False,True,True,True,trait_agreeableness_00727_act_002,"This over-forgiving will lead to a decline in quality, and we need stricter standards now.",,,"This over-forgiving will lead to a decline in quality, and we need stricter standards now.
<Action>trait_agreeableness_00727_act_002</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00728,agreeableness,low,129,16,False,True,True,True,trait_agreeableness_00728_act_001,That man has never been known for his standards. Let's make him feel the heat.,,,"That man has never been known for his standards. Let's make him feel the heat.
<Action>trait_agreeableness_00728_act_001</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00729,agreeableness,low,121,11,False,True,True,True,trait_agreeableness_00729_act_004,That's precisely why you should set clear boundaries and expectations.,,,"That's precisely why you should set clear boundaries and expectations.
<Action>trait_agreeableness_00729_act_004</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00730,agreeableness,low,126,13,False,True,True,True,trait_agreeableness_00730_act_001,That’s precisely why. They need to learn the consequences of their actions.,,,"That’s precisely why. They need to learn the consequences of their actions.
<Action>trait_agreeableness_00730_act_001</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00731,agreeableness,low,186,21,False,True,True,True,trait_agreeableness_00731_act_002,It's clear you need to prioritize your health and well-being over your commitments. Continue to volunteer only if absolutely necessary.,,,"It's clear you need to prioritize your health and well-being over your commitments. Continue to volunteer only if absolutely necessary.
<Action>trait_agreeableness_00731_act_002</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00732,agreeableness,low,133,11,False,True,True,True,trait_agreeableness_00732_act_001,You should handle this situation professionally and prioritize your commitments.,,,"You should handle this situation professionally and prioritize your commitments.  
<Action>trait_agreeableness_00732_act_001</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00733,agreeableness,low,171,20,False,True,True,True,trait_agreeableness_00733_act_003,"Just focus on finishing your current commitment properly, even if it means being late; you can't always please everyone.",,,"Just focus on finishing your current commitment properly, even if it means being late; you can't always please everyone.
<Action>trait_agreeableness_00733_act_003</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00734,agreeableness,low,113,13,False,True,True,True,trait_agreeableness_00734_act_003,That's a matter for them to sort out. I have other priorities.,,,"That's a matter for them to sort out. I have other priorities.
<Action>trait_agreeableness_00734_act_003</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00735,agreeableness,low,175,22,False,True,True,True,trait_agreeableness_00735_act_002,"Just be straightforward and tell your friend what you really think about the art project; they asked for honesty, after all.",,,"Just be straightforward and tell your friend what you really think about the art project; they asked for honesty, after all.
<Action>trait_agreeableness_00735_act_002</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00736,agreeableness,low,127,14,False,True,True,True,trait_agreeableness_00736_act_002,Agreeing to her plan won't solve my problems; it just shifts them elsewhere.,,,"Agreeing to her plan won't solve my problems; it just shifts them elsewhere.
<Action>trait_agreeableness_00736_act_002</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00737,agreeableness,low,50,1,False,True,True,False,trait_agreeableness_00737_act_003,,,,<Action>trait_agreeableness_00737_act_003</Action>
elaborate_prompt_as_pas,trait_agreeableness_00738,agreeableness,low,134,13,False,True,True,True,trait_agreeableness_00738_act_001,Acting alone won't solve everything; they need to fend for themselves eventually.,,,"Acting alone won't solve everything; they need to fend for themselves eventually.  
<Action>trait_agreeableness_00738_act_001</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00739,agreeableness,low,206,26,False,True,True,True,trait_agreeableness_00739_act_002,"You should go ahead and emphasize the potential high returns of the deal to persuade Destinnie, focusing on how such investments can significantly pay off.",,,"You should go ahead and emphasize the potential high returns of the deal to persuade Destinnie, focusing on how such investments can significantly pay off.
<Action>trait_agreeableness_00739_act_002</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00740,agreeableness,low,101,11,False,True,True,True,trait_agreeableness_00740_act_001,That's precisely why I need to speak with her now.,,,"That's precisely why I need to speak with her now.
<Action>trait_agreeableness_00740_act_001</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00741,agreeableness,low,50,1,False,True,True,False,trait_agreeableness_00741_act_003,,,,<action>trait_agreeableness_00741_act_003</Action>
elaborate_prompt_as_pas,trait_agreeableness_00742,agreeableness,low,161,18,False,True,True,True,trait_agreeableness_00742_act_001,Directly point out the flaw during the meeting and suggest an alternative strategy that mitigates these risks.,,,"Directly point out the flaw during the meeting and suggest an alternative strategy that mitigates these risks.
<Action>trait_agreeableness_00742_act_001</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00743,agreeableness,low,133,14,False,True,True,True,trait_agreeableness_00743_act_002,Just say no to additional shifts and prioritize your health over voluntary extras.,,,"Just say no to additional shifts and prioritize your health over voluntary extras.
<Action>trait_agreeableness_00743_act_002</Action>"
elaborate_prompt_as_pas,trait_agreeableness_00744,agreeableness,low,127,14,False,True,True,True,trait_agreeableness_00744_act_001,That's precisely why I need to address this now before it escalates further.,,,"That's precisely why I need to address this now before it escalates further.
<Action>trait_agreeableness_00744_act_001</Action>"
