condition,trait,target_direction,item_id,item_trait,reverse_scored,raw_output,likert_score,bfi_scores_json
elaborate_prompt_as_pas,agreeableness,low,bfi_16,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_17,agreeableness,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_18,conscientiousness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_19,neuroticism,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_20,openness,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_21,extraversion,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_22,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_23,conscientiousness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_24,neuroticism,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_25,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_26,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_27,agreeableness,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_28,conscientiousness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_29,neuroticism,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_30,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_31,extraversion,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_32,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_33,conscientiousness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_34,neuroticism,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_35,openness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_36,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_37,agreeableness,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_38,conscientiousness,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_39,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_40,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_41,openness,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_42,agreeableness,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_43,conscientiousness,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,agreeableness,low,bfi_44,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4444444444444444, ""neuroticism"": 0.5625, ""openness"": 0.5, ""conscientiousness"": 0.5}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_01,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_02,agreeableness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_03,conscientiousness,False,5,5,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_04,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_05,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_06,extraversion,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_07,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_08,conscientiousness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_09,neuroticism,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_10,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_11,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_12,agreeableness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_13,conscientiousness,False,5,5,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_14,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_15,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_16,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_17,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_18,conscientiousness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_19,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_20,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_21,extraversion,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_22,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_23,conscientiousness,True,5,5,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_24,neuroticism,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_25,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_26,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_27,agreeableness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_28,conscientiousness,False,5,5,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_29,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_30,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_31,extraversion,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_32,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_33,conscientiousness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_34,neuroticism,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_35,openness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_36,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_37,agreeableness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_38,conscientiousness,False,5,5,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_39,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_40,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_41,openness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_42,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_43,conscientiousness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,high,bfi_44,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.5, ""neuroticism"": 0.46875, ""openness"": 0.5, ""conscientiousness"": 0.6666666666666666}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_01,extraversion,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_02,agreeableness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_03,conscientiousness,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_04,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_05,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_06,extraversion,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_07,agreeableness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_08,conscientiousness,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_09,neuroticism,True,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_10,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_11,extraversion,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_12,agreeableness,True,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_13,conscientiousness,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_14,neuroticism,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_15,openness,False,3,3,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
elaborate_prompt_as_pas,conscientiousness,low,bfi_16,extraversion,False,4,4,"{""extraversion"": 0.5, ""agreeableness"": 0.4722222222222222, ""neuroticism"": 0.53125, ""openness"": 0.6, ""conscientiousness"": 0.5555555555555556}"
